,score,comment
267,5,"Excelente! praticamente novo, impecável e com jogos fantásticos. Vale cada centavo."
268,3,"Alguns jogos não funcionam, mas no geral da a maioria funcionou."
269,5,"Produto muito bom, muito bem acabado, realmente vale a pena!!."
270,5,"O cartucho atendeu as expectativas, um otimo produto, estou satisfeito."
271,5,Muito bom. Funcionou perfeitamente quando coloquei ele no meu console.
272,5,"Vale cada centavo que foi gasto nele, muito bom."
273,5,"Muito bom, excelente opção para economizar com muitos jogos."
274,3,Gostei da caixa e bem parecida com a original.
275,5,"Produto bem eficiente, fácil de usar e funciona mesmo."
276,5,"Muito bom. 
Agora consigo jogar todos os jogos."
277,5,Muito bom. Funcionou perfeitamente. Tem todos os jogos.
278,4,Bom produto para quem gosta de jogos antigos.
279,5,"Muito bom mesmo, o botão reset é show."
280,5,Otimo produto recomendo a todos do ml.
281,4,"Tudo como na descrição do produto, recomendo!."
282,5,Excelente produto. Funciona tudo. Recomendo a todos.
283,5,"Cartulho excelente, funcionou perfeitamente, acabamento muito bom."
284,5,Produto de qualidade impressionante. Nota 10.
285,5,Muito bom o produto gostei  muito.
286,5,"Tudo certo como anuciado, produto 100%."
287,5,Produto incrível de qualidade impecável! excelente! :).
288,5,Excelente produto. Tudo conforme a descrição.
289,5,Incrivel!! perfeito!! uma viagem no tempo!!.
290,5,Produto em perfeita condicoes de uso.
291,5,"Muito top. 
Gostei muito do produto."
292,5,Incrível. Sensacional. Tudo o que desejava.
293,5,Muito bom estou me divertindo bastante.
294,5,Produto incrível. Parabéns pelo produto.
295,5,"Excelente qualidade, label bem feita."
296,5,Excelente produto. Roda tudo. Recomendo!.
297,5,Perfeito. Tudo certo. Recomendo 100%!!!.
298,5,"Gostei muito, estou jogando bastante,."
299,5,Excelente produto !. Recomendo a todos !.
300,5,Show de bola. Funciona perfeito.
301,4,Fisicamente é um produto frágil.
302,5,Recomendo. Produto de qualidade!!!.
303,5,"Funcionando perfeitamente, muito satisfeito!."
304,5,"Tudo ok, funcionando perfeitamente."
305,5,Muito bom o produto.
306,5,Ótimo. Funciona perfeitamente.
307,5,Ótimo? produto!! adorei.
308,5,"Tudo ok, excelente!."
309,5,Perfeito estado.
310,5,Excelente qualidade.
311,5,Funciona perfeito.
312,3,Bom.
313,4,"Muito bom, estou satisfeito com a compra."
314,1,Acho isso uma covardia vender um produto que não serve pra nada  não fonciona nada  faltando peças  só não devolvi por que não compensa a dor de cabeça  e mandei um técnico consertar e ele falou que não vale a pena  faltando placa do botão pawer completa  a peça fundamental p ligar  como que ele foi testado  antes de enviar    estou decepcionado. Perdi 530 reais atoa.
315,5,"O produto é bom, eu não sei se é eu estando desacostumado com os gráficos (aposto mais nisso) ou se tá com a qualidade baixa, mas não estou nem aí pros gráficos. Quero jogar os jogos que eu passei a minha infância jogando! muito obrigado pelo produto!."
316,5,"Funcionou perfeitamente! está com leves arranhões na parte refratária, mas isso é ínfimo quando comparado com o prazer de estar jogando novamente! não joguei todos os jogos ainda, mas todos que testei funcionam bem."
317,5,Olá bom dia! não gostei muito o controle era pra ser original mandaram um simular. E falar na descrição que o playstation é desbloqueado e nem todos os cds pega.
318,5,"Produto excelente! comprei e superou minhas expectativas, logico que se trata de um prosuto semi-novo, mas esta com otimo estado de conservação! funciona tudo, nada sem funcionar!."
319,3,Comprei o produto para minha irmã e a mesma informou como se algo do aparelho estivesse bloqueado. Comprou um cd colocou e não faz a leitura como deveria.
320,5,Muito bom o ps2! eu ja tinha o playstation 1 e o ps4 agora com este minha coleção está quase completa so falta o ps3 ^^.
321,5,"Produto excelente em perfeito estado, e além de rodar jogos de ps2 também roda jogos de ps1 e dvds. Superou as expectativas. Sensacional."
322,3,"Produto muito bom, porem veio em uma caixa de papelão normal que creio eu não é a caixa original e sem manual nenhum."
323,4,Do 4 estrelas o produto é bom o problema é por que demora muito para começar o jogo fica travando mais gostei.
324,4,O play2 é bom mas teve um pequeno problema o controle não funciona a tecla l1  as outras teclas funciona perfeitamente.
325,5,"Ótimo! apenas os controles que não são originais, porém como são brindes, tá de bom tamanho. Recomendo!."
326,5,Ótimo produto meu filho amou esta funcionando bem n trava é desbloqueado muito bom recomendo.
327,5,Produto bom achamos q estsavv com problema mais não. Estava era só mau contato obg.
328,5,"Muito bommm esqueci de falar. 
Estamos usando otimo eu recomendo mesmoooo. 
Usa muito os gemeos."
329,5,Meu filho está amando playstation joga todos os dias está se divertindo bastante recomendo!.
330,5,"Game excelente. Liga e le o disco com ligeira demora, mas da pra jogar."
331,4,"Muito bom! índico para todos, só acho que deveria ser um pouco mais barato."
332,5,"Superou todas as necessidades, enviou com os jogos que eu pedi tdo certo. Obrigado."
333,5,"Eu comprei pra dar de presente, o playstation é ótimo o jhonatan amou."
334,5,Produto excelente. Meu sobrinho ficou encantado. Exatamente como ele queria e como esperávamos.
335,2,". . . Ele funcionou 1 semana ,agora não roda mais jogo nenhum."
336,5,"Muito bom, até o momento correspondendo ao que foi anunciado."
337,5,O produto é muito bom não tenho nada que reclamar.
338,5,"Muito bom, veio novo. Ate agora nao tive problemas."
339,5,Muito bom o produto bom pra passar o tempo.
340,5,Produto de ótima qualidade e muito  bom mesmo.
341,1,O controle n funciona! tive que comprar outro.
342,4,Muito bom gostei vale apena a pessoa compra.
343,5,"Estava lacrado bem fechado. Por fim, funcionando perfeitamente."
344,5,Cara voçês estam de parabéns aparelho muito gostei.
345,4,"Bom. Tudo nos conformes. 
Bom produto. Tudo legal."
346,5,"Produto muito bom, ótimo para  momentos de distrações."
347,5,"Realmente o produto é novinho, zerado! amei!."
348,5,Produto muito bom funcionando perfeitamente estou satisfeito.
349,4,Meu neto adorou!está usando sem parar!.
350,5,Produto excelente atendeu todas minhas expectativas. Recomendo.
351,5,"Muito bom, ele tá em bom estado."
352,4,"Tudo ok, recomento a todos de ml."
353,5,Produto muito bom eu recomendo o timo.
354,4,Ótimo fincona muito bem como o esperado.
355,5,Veio tudo certinho e funcionando perfeitamente!.
356,5,"Ótimo produtor. 
. Tudo ok gostei muito."
357,5,Peodu[o perfeito de ótima qualidade.
358,5,"Ótima qualidade, amei demais!! super indico."
359,5,"Fiquei surpresa, produto de excelente qualidade."
360,4,Estou satisfeita com minha compra.
361,5,"Excelente aquisição, ótimo custo benefício."
362,5,Produto de excelente qualidade.
363,5,Excelente qualidade. Produto original.
364,5,"Simplismente maravilhoso,impecável."
365,5,Excelente produto! recomendo!.
366,5,Muito bom!!!.
367,4,"O produto realmente é muito bom, porém notei alguns detalhes que deve ser levado em consideração: ele esquenta muito, recomendaria utiliza-lo em ambiente de clima mais ameno, aqui em belém-pa eu uso ou com o ar condicionado ligado ou ventilador direto. Cansa um pouco a vista, não é bom uso por muitas horas."
368,5,"Os capacitores são maiores e com maior voltagem, mas dá certo 100%, mesmo com voltagem maior, não há problema, só o tamanho mesmo. Com jeitinho dá pra colocar todos. No meu ficou perfeito e a capacitância veio correta. Capacitância que não pode ser diferente. Acho que só tem este kit anunciado no ml."
369,5,Produto show de bola superou minha expectativa top demais.
370,4,"Um bom produto ! pelo menos até agora meu garoto está satisfeito com seu desempenho. Não gostei da iluminação de tela ,mas ele me disse que é assim mesmo ,que faz parte da configuração dos game boys  originais. Então ,posso dizer que estamos satisfeitos."
371,5,Produto muito bom esperado pelo preço pago.
372,5,"O que dizer de um dos consoles portáteis mais icônicos que já existiram? bem, é exatamente isso que me foi vendido. Estou com o meu há um mês e ele funciona como esperado. Tinha medo de receber uma emulation box bem decorada ou um aparelho com defeito. Porém, não foi o que aconteceu. 
. 
Faço o aviso: o meu apresenta alguns sintomas da idade do aparelho, que meu outro gba, que já tenho desde o lançamento do console, também apresenta: um pouco de mal contato para leitura dos cartuchos as vezes, o controle do volume é meio louco. (mesmo sendo um aparelho em ótimo estado de conservação, são coisas que comumente ocorrem com a idade do hardware, são todos problemas contornáveis, nada que impeça de se jogar nele). 
. 
Não posso dizer com absoluta certeza, por não ser um especialista, se o aparelho é 100% original ou montado a partir de peças originais/que simulam perfeitamente o original. Como leigo, não achei diferença alguma para o original que possuo e creio que seja sim, um console original, pelo menos num sentido amplo do termo (como desencavaram um lote deles em pleno 2020, aí eu realmente já não sei). Inclusive, ele foi totalmente capaz de se conectar com um aparelho original via cabo link e trocar pokémons entre dois cartuchos originais. 
. 
Resumindo: super recomendo, foi exatamente o anunciado."
373,5,"Exatamente o que você espera sobre um gameboy advance. 
Tanto suas qualidades quanto seus defeitos estão presentes, proporcionando a experiência original que muitas pessoas tiveram em 2001, com o seu lançamento. 
. 
Se você tiver, algum dinheiro no bolso e queira adquirir uma cópia para você para jogar enquanto está fora de casa, para iniciar uma coleção ou até mesmo para fazer um backlit mod, comprem nessa oferta aqui, porque, para um produto original em perfeitas condições, o preço está bem acessível e agradável."
374,1,"Descobri que os 3 game boys que comprei se tratavam de produtos adulterados. A placa-mãe era original, de outro game boy usado, mas as carcaças sequer eram originais. Vendendor colocou lacre de garantia os consoles para evitar que eles fossem abertos, mas é possível identificar por fora que os produtos não eram originais. Ao abrir gameboy color, constatei que foi usado um display paralelo e o auto-falante original também tinha sido trocado por outro."
375,5,"Produto em ótimo estado. Botões funcionam normalmente, caixa de som e tela também. A carcaça não tem arranhões, mas a tela veio com pequenas sujeiras por baixo dela, que não atrapalham. O console parece que foi fabricado esse ano mesmo."
376,5,"Amigo avaliei só agora pq testei bastante o produto,e por ser um mod que vc mesmo fez só tenho a elogiar, ficou perfeito, parabéns continue com o bom trabalho, pretendo comprar outro, espero que seja com vc tbm!."
377,1,"Não são 369 jogos de gba, nem uma dúzia, a esmagadora maioria é de jogos ruins de nintendinho que rodam por emulação interna. Cartucho muito ruim, não recomendo."
378,3,"O preço esta bom, mas a carcaça do console é meio frágil, por exemplo a tampa do compartimento de pilhas fica estalando, como se não encaixasse direito."
379,4,"Um dos jogos não salva, fora isso os outros estão ok. Produto de ótimo custo beneficio."
380,4,"Funcionou perfeitamente. Alguns jogos estão com a descrição errada, mas nada que estrague a diversão."
381,5,"Excelente produto de ótima qualidade, produto para você voltar ao tempo de criança."
382,5,"Perfeito, meu primeiro console da nintendo e definitivamente não será o último."
383,5,Produto perfeito como novo recoemndo para todos que curti esse nostalgia.
384,1,"Só aparece até o 86 de 150 , experimentei em vários aparelhos."
385,5,Prduto otimo perfeito  exatamente como imaginei. Recomendo a todos do ml.
386,5,"Bom e muito bom!. 
Bom. 
Rapido e bom."
387,4,"Pratico,  mas nem todos os jogos salva."
388,5,Muito bom excelentes jogos nostalgia pura.
389,5,Muito bom. Bem construído o equipamento.
390,5,Muito. Bom atendeu as expectativas.
391,5,"Produto em perfeito estado, excelente!!!."
392,5,"Tudo certo, e rapidinho, recomendo !!!."
393,5,"Otimo produto, obrigada! eu adorei!!."
394,5,"Espetacular, atendeu nossas expectativas."
395,5,Nostalgia total. Ótimo console.
396,5,Muito bom.
397,5,Perfeito!.
398,5,"Otimo produto  , sem problemas funcionando perfeitamente , na compra tbm nao tive problemas foi tudo perfeito, recomendo este produto a todos que estao procurando um console para games."
399,5,Produto muito bom. Claro usado mas impecável.
400,5,"Até o momento não tenho o que reclamar, produto de qualidade e, aparentemente, cumpre o prometido!!! recomendo!."
401,1,"Me senti totalmente enganado, recebendo um produto usado, sem manual de instruções e que terminou não funcionando para as crianças que o receberam de presente. 
Minha pior avaliação possível para esses comerciantes. 
Espero nunca mais ter que recorrer a pessoas como estas!."
402,5,Muito bom  tudo certinho  funciona bem.
403,2,Jogo excelente funcionando perfeitamente mas n é novo cx amarelada e rasgada o cd kinet adventure n funcionou e n veio o fone de ouvido q está descrito na descrição do jogo como itens inclusos.
404,4,"Médio. Aceitável por ser usado, mas logo no primeiro mês de uso recorri a assistência técnica duas vezes para troca de peças que quebraram pelo desgaste e eu mesma usei pouquíssimo o produto. Quase devolvi."
405,2,"O console quando abro e coloco  o cd ele abre sozinho, só fecha quando travo com a mão. Imaginei que o produto foi testado antes de encaminhar ao comprador. Desapontado."
406,4,"Pruduto bom demais, estava meio preocupado de comprar console usado mais esse é 100% confiável. Veio tudo certinho quase nem notei marcas de uso no meu. Valeu cada centavo gasto agradeço!!!."
407,5,"Estou muito satisfeita!! ver a alegria dos meus filhos com a chegada de um produto perfeito!!  funciona muito bem, além de ser muito lindo, recomendo!!."
408,4,"Comprei sabendo que era semi novo, produto bacana, funcionou tudo certinho. As crianças adoraram. Tomara que dure bastante tempo. Só faltou a caixa original pra ganhar 5 estrelas."
409,4,Produto em boas condições de uso e com o funcionamento em perfeito estado.
410,5,"O video game é maravilhoso, tudo funcionando perfeitamente, e o melhor que ja vem com uma infinidade de. 
Jogos, estamos nos divertindo muito."
411,5,Muito bom meu filho adoro produto novo e de cualidade super indico.
412,2,"Anunciado como produto de leilão , com pequenas marcas ! mais na verdade e remanufaturado , jogaram uma tinta fosco por cima e pronto."
413,5,Muito bom funcionando perfeitamente veio com 2 jogos e aparente ser novo.
414,5,"Console, kinect e controles em perfeito estado, como novos. Também muito fácil inserir novos jogos baixados e desinstalar os antigos."
415,1,Produto bom porem nao me deram a nota fiscal e nao respondem.
416,4,"Bom. Porem tem algumas coisinhas chatas, como se desligar varias vezes no começo até esquentar. E alguns jogos nao pegam."
417,4,Bom porém não é aparelho novo é sim usado e garantia baixa.
418,1,"O jogo é incompatível com o aparelho, não entendi vc pq o jogo não cabe na gaveta."
419,4,Até o momento estou satisfeito com o desempenho do equipamento.
420,5,Parece ótimo  ainda estou aprendendo a usar mais super recomendo perfeito estado novo. Sem nenhuma avaria.
421,5,"Maravilhoso. Veio direitinho, tudo funcionando. 
Meu filho enlouqueceu de felicidade."
422,5,"Game é game, não tem o que reclamar, só perde para o play no quisito estético."
423,5,"Ótimo de boa qualidade o produto, atende bem seu desempenho."
424,5,"Excelente, nem parece ser seminovo, esta perfeito, sem nenhum risco, funcionando perfeitamente. Amei demais, recomendo!."
425,1,"Não comprei este produto, alguém esta usando minha conta."
426,4,"Por enquanto está tudo ok! assim espero que continue, principalmente tratando-se de produto seminovo!."
427,5,"Muito bom,meu filho amou produto de qualidade."
428,5,"Excelente produto,veio com coisas a mais jogos dhora tbm. . Eu super indico. . Nota 1000."
429,5,"Muito bom, produto original indico a tds!."
430,3,O produto ta danificado. Esta se desligando pq esta esquentando muito. Nao veio nota fiscal.
431,5,"Muito bom produto , estamos nos divertindo bastante."
432,4,"Produtos ótimo, estado de novo, porém onde diz 200 jogos não é tanto assim."
433,4,O produto bem conservado e funciona perfeitamente.
434,5,"Muito bom, por mais que nao seja novo está em otimo estado perecendo novo."
435,5,"Produto bom, de acordo com as discussões."
436,5,Produto atende toda a descrição e o pós venda e excelente. Recomendo sem duvida.
437,4,Material usado mais até agora funciona normalmente.
438,5,Xbox 360 slim é um produto de excelente qualidade muito bom gostei muito.
439,4,"Bom produto,  de acordo com o informado."
440,5,Mais usado do que semi novo mas funcionando melhor que meu outro xbox.
441,4,Gostei produto em bom estado de conservação.
442,5,"O console está completo e muito conservado, parece ter saído agora caixa."
443,5,"Produto novo, dentro do esperado, muito bom!!."
444,1,"Produto enviado não foi o comprado, veio sem manual e parecia usado."
445,4,Gostei do xbox esta muito bom.
446,5,"Excelente produto, funciona muito bem e já vem cheio de jogos."
447,5,Funciona super e atendeu minhas expectativas!.
448,5,Muito bom. Pessoal aqui em casa não conseguem parar de jogar.
449,4,"Bom da pra fazer,algumas coisas."
450,4,"O vídeo game é bom, mas os jogos não são originais."
451,5,"Produto muito bom, dentro das expectativas."
452,4,Produto de acordo com o anunciado e com os jogos.
453,5,"Muito bom, tudo veio funcionando!."
454,4,"Gostei do produto  e até o momento, não causou problermas."
455,5,Muito bom superou as expectativas.
456,5,Ótimo. Minhas meninas amaram !até o momento tudo certo !.
457,5,"Excelente, produto novinho funcionando perfeitamente."
458,5,O produto funciona conforme o esperado e anunciado. Recomendo.
459,5,"Muito bom, produto original, top."
460,5,"Tudo certo com o produto , funcionando perfeitamente, conforme anunciado."
461,5,"Recebeu pedeito com brinte , obrigado."
462,4,"Produto em perfeito estado, todos jogos rodando. Muito bom."
463,5,"Produto na caixa, eu recomendo."
464,2,Funciona mais cai a conecção de vez em quando.
465,4,"Muito bom, ótimo custo benefício."
466,5,"Muito novo, estou apaixonado. 
Tudo perfeito, recomendo dms."
467,5,"Perfeitooooo. Produto em ótima condições ,tudo está funcionando."
468,5,"Excelente produto, funcionamento perfeito, e cheio de jogos."
469,5,"Muito bom, de acordo com as minhas expectativas."
470,5,"Produto usado, porém muito bom, recomendo a todos."
471,5,O produtor é muito  bom atendeu minhas espequitativas.
472,5,"Super bom funcionando perfeitamente, minhas filhas estão realizadas!!!."
473,5,Muito bom. Produto de ótima qualidade.
474,5,"O produto está em excelente estado de conservação, controles respondendo perfeitamente, carcaça parece ser nova, idêntica à original e tela sem nenhum defeito."
475,5,"Gostei muito, perfeito veio tudo certinho da forma como eu queria. 
. 
Muitoooo bommmm ameiii."
476,5,"Um excelente produto, acabamento impecável e original. Recomendo a todos!."
477,5,Um espetáculo! funciona perfeitamente. Uma ótima lembrança da infância.
478,5,"Muito bom, do jeito que eu queria. Nostalgia!."
479,5,Excelente! a tela é realmente muito boa!.
480,5,Excelente produto recomendo a todos do mercadolivre.
481,5,Bom  nao tenho q reclamar do produlto.
482,5,"Ótimo, console novo exatamente como eu queria."
483,5,"Ótimo, tela iluminada e funciona perfeitamente."
484,5,"Produto excelente, novo, já estou jogando."
485,5,"Ótimo! portátil, superou minhas expectativas."
486,5,"Excelente produto, muito bom mesmo."
487,5,"Excelente produto, recomendo com certeza!."
488,5,"Perfeito estado, nostalgia pura."
489,5,"Excelente, original, funcionando certinho!."
490,5,Ótimo produto. Satisfação garantida !!!.
491,5,"Sensacional. O carregador é idêntico ao do switch normal e dá pra usar os controles sem fio. Bateria dura cerca de 6hrs. Super leve e acabamento muito bom! notei que não precisa de película, a tela original é muito resistente."
492,5,"Demorei um pouco pra dar a minha opinião do produto, e garanto que é ótimo!! ele é mais em conta do q o switch normal e muito bom por conta do joystick já no próprio aparelho, não me arrependo nenhum pouco de ter pego ele. Esperando agora o lançamento do legend's arceus para poder jogar uma nova jornada."
493,5,"Muito bom! exatamente o que eu estava esperando. Vale constar que o único acessório que vem com ele é o carregador, que possui a tomada de dois pinos com entrada redonda."
494,5,"Já estava querendo um switch a algum tempo. A versão lite é só portatil, mas a qualidade é muito, muito boa. 
Vem dois jogos ruins de brinde, vão ficar pra coleção. 
Próximo game que me aguarde, zelda links awakening."
495,5,Um dos melhores consoles da nintendo que já tive.
496,5,"Ótimo pra quem não quer ou não tem como jogar na tv ou até mesmo que queira um switch mais resistente pra carregar na mochila/bolsa, como não tem peças que desencaixam é bem mais resistente o que o torna melhor para deixar com crianças, as funcionalidades que foram retiradas (rumble, sensor infravermelho e etc) não me fizeram falta alguma mas podem fazer para outras pessoas."
497,5,"Produto é bom, o que é ruim é o suporte a jogos. Cada jogo 'hit' custando 250 reais é de descabelar o palhaço, fora que pra poder baixar os jogos grátis, você precisa mudar a região pra  estados unidos, do contrário a store brasileira dentro do switch só te dá opção pra por códigos. Comprei exclusivamente por ser o mais barato pra poder jogar animal crossing, e por não ter tv, do contrário teria comprado o switch normal. 
Se vc tem grana pra jogar na cara da nintendo, aconselho a pegar o normal, as vantagens se pagam, especialmente quando der pau do direcional (joycon drift) nesse aqui vc vai ter de gastar com uma oficina, no normal vc pode comprar um controle a parte e seja feliz."
498,5,"O nintendo switch lite é muito fofo e perfeito para quem deseja ter um console portátil. Ele é confortável para as mãos e é super leve, superou minhas espectativas em tamanho e tamanho da tela também."
499,5,"Muito bom o console com excelente jogos e de poder levar e jogar em qualquer lugar. Para alguns podem incomodar por ser pequeno, mas não atrapalha na jogatina. Essa é a versão portátil, então não dar para ligar na tv. Para aqueles que querem jogar os exclusivos e não liga por ser apenas portátil, é uma boa opção por também ser mais barato. Um ponto importante é o fato de ter apenas 32gb, que é pouco e acaba exigindo muito a compra de um micro sd. Recomendo."
500,4,"O switch veio funcionando direito. Só não darei 5 estrelas pois o carregador que veio é um de hong kong; é preciso comprar um adaptador brasileiro para poder carregar o switch. A caixa também não veio lacrada nem com o manual. Fora isso, o produto veio em excelentes condições."
501,5,"Produto de boa qualidade, bastante portátil e confortável."
502,5,"Achei excelente essa revisão do switch lite. Pra mim o switch sempre foi um portátil, mas o modelo original era meio incomodo por ser maior e mais pesado. Com o lite não temos mais esse problema. Ele e bem mais leve, com um quê de portátil mesmo, o que faz com que ele fique melhor nas mãos. Para quem assim como eu usava o seu switch como um portátil, pode migrar para esse modelo sem medo."
503,5,"É uma versão lite, claro, então não se pode esperar que tenha todos os recursos do irmão maior, mas ainda sim é um ótimo console, a construção é muito boa e o tamanho reduzido torna ele um ótimo console para um gaming-to-go. 
. 
Pena que não vai na tv ou os controles não possuem os recursos apenas, mas não tira o merecimento do console. :)."
504,5,"Produto muito bom para o que é vendido. Mas realmente as vezes faz falta não poder jogar na televisão. Mas fora isso, ótimo console, resistente, bonito e tudo mais."
505,5,"Esse não é meu primeiro switch lite! ja tinha um, e é otimo um aparelho com essa leveza e desempenho fantastico para jogar monster hunter rise, game aaa que cabe perfeitamente em um portatil!. 
Sem contar que roda praticamente todos os games do hibrido. 
Se vc adora consoles portateis, esse sem duvida vai te agradar demais!."
506,5,"Produto tem excelente qualidade, gera mta praticidade. Os gráficos são excelentes (a depender do jogo, é claro). É possível colocar o console em modo repouso (com o jogo suspenso) e ligar o console em poucos segundos, já entrando direto no jogo. Os jogos da nintendo dispensam comentários."
507,5,"Excelente!!! para quem esta em duvida entre esse ou o neon explico as diferencas: esse e menor e os controles do lado nao saem para jogar na tv ele nao tem esse console, porem para criancas ele acaba sendo mais seguro e confortavel justamente por isso, sendo assim recomendo esse produto!!."
508,5,"Simplesmente amável!. 
De uma experiência casual jogando super mario bros. Até novos jogos como monster hunter: rise, este console é adorável e genuinamente bom para uso. Controles precisos e extremamente funcionais e uma biblioteca imensa de jogos, tudo num corpo pequeno e fácil de carregar!. 
Adorei a compra e estou muito feliz com a adição para a minha coleção."
509,5,"Excelente produto, a sensação na mão é ótima apesar de não ter o formato do controle, resolução ótima para usar os aplicativos gratuitos também."
510,5,"Compacto, confortável e os jogos da nintendo são incríveis. Pra quem quer um portátil e não faz questão da dock é uma ótima compra. Os únicos contras que eu tenho é a bateria durar menos que o normal e o preço dos jogos exclusivos serem abusivos (e de quebra não tem nem legenda em português)."
511,5,"O único fato que me incomodou um pouco foi a caixa não ter vindo lacrada, mas fora isso não há nada de errado com o console. Já estou usando ele a semanas e posso dizer que valeu muito a pena."
512,5,"Console espetacular. A nintendo acertou em cheio e a prova disso é que o switch não para de quebrar recordes de venda. Só tem 2 problemas: os preços dos jogos e o descaso da nintendo com relação ao público brasileiro, pois poucos são os jogos traduzidos para o português."
513,5,"Nintendo é nintendo! apesar de não está oficialmente no brasil, o switch dispensa comentários. Juntamente aos grandes títulos lançados é o melhor vídeo game da atualidade! e minha experiência com o lite não poderia ser melhor, visto que aprecio demais portabilidade!."
514,5,"Maravilhoso e essa cor é linda e diferenciada, vale muito a pena pessoal, se tiver a oportunidade de comprar, faça isso!."
515,5,"Sem dúvidas um dos melhores portáteis da nintendo. Jogos excelentes, produto leve, fácil de levar em qualquer lugar. Comprei de novo, depois de ter vendido um, porque o switch lite é necessário para jogar aonde você estiver, quando desejar."
516,4,"Na descrição poderia constar o modelo do carregador do console, como é uma versão australiana se não me engano, os pinos sao retangulares inclinados, nao cabendo em nenhuma tomada ou adaptador brasileiro. 
. 
Fora isso console e games em perfeito estado."
517,5,"Eu já tive o nintendo switch normal, mas este sem dúvidas é o melhor videogame que já possuí. A portabilidade, duração de bateria e qualidade são os pontos que me fizeram trocar do switch que tinha para este, afinal eu só usava no modo portátil."
518,5,"Melhor do que esperava, o switch lite eh incrivel e confesso q achei a tela maior do que eu tinha previsto, ele fica perfeitamente bem nas maos. O unico ponto negativo seria a bateria, q realmente nao dura mt."
519,4,"Bom, bem portavel e com boa duração de bateria porém o produto vem com muito pouco espaço de armazenamento."
520,5,"O switch lite é muito bom! é exatamente o que eu esperava. 
As vezes, realmente, sinto falta de não poder conectar em alguma tv ou monitor, é o único detalhe. 
Recomendo."
521,5,"O produto é excelente, pois tem compatibilidade com os jogos do nintendo switch (cartuchos). A única limitação é que não aceita o cartão de memória usado em outro aparelho, a não ser que você faça a formatação do cartão."
522,5,"Produto excelente, possui a comodidade de um portátil com uma biblioteca de jogos bem interessante. O controle analógico é muito confortável e responsivo no que diz respeito a jogos que exigem execução mais precisa como é o caso dos jogos de luta, definitivamente recomendo."
523,5,"É simplesmente perfeito. Se você gostava de jogar no 3ds ou no vita, vai simplesmente se apaixonar pelo switch lite. Recomendo o azul turquesa, que é lindo. Extremamente confortável para jogar. Os jogos do nintendo online ficam sensacionais nele."
524,5,"Muito bom, dá pra jogar todos os jogos e é portátil, só poderia ter uma memória interna melhor."
525,5,"Gostei muitoo! a princípio eu queria o switch normal, mas não me arrependi em nada de ter comprado o lite. Tirando a duração da bateria, é 10/10."
526,4,"Muito. A bateria deixa bastante a desejar, mas já era esperado. Ele é mais resistente do que parece. Algumas semanas não são o suficiente para avaliar este produto, mas essa primeira impressão é bastante positiva."
527,5,"Muito bonito, só os jogos exclusivos que são muito caras, geralmente tem muita promoção na eshop, mas quase sempre os exclusivos não estão incluso, muitas pessoas reclamam dos gráficos, sim eles não são tão realistas, mas não deixam de ser incríveis e bonitos."
528,5,Produto excelente ótima versão para quem não gosta de jogar o switch na tv ou prefere ter uma versão portátil produto de ótima qualidade recomendo a todos os fãs de games é fãs da nintendo.
529,5,"Muito legal ,sempre fã boy nintendo para mim vídeo game raiz é nintendo!."
530,5,O aparelho é muito bom e a sua portabilidade e o que tem de melhor. Só o catálogo de jogos deixa um pouco a desejar.
531,5,"Sem palavras, se tivesse que dar 10 estrelas, eu daria as 10! um dos melhores consoles de todos os tempos em formato ideal para jogatina portátil! leve, ergonômico, jogos incríveis! um ótimo custo benefício!."
532,5,"Um produto de alta qualidade e que lhe oferece uma experiência realmente divertida, eu recomendo para qualquer fã da nintendo que ainda não tem um switch à comprá-lo pois além do custo-benefício quase todos dos jogos são compatíveis à ele."
533,5,"Produto super bem desenhado! confortável na mão a ponto de passar o dia inteiro segurando sem nenhum problema, bateria duradoura (realmente a ponto de durar 7 horas jogando sem parar) e botões super responsivos."
534,5,Excelente. Ja vem com o carregador para o padrão brasileiro. Estou muito feliz.
535,5,"Console muito bom, da pra comprar joycon e jogar jogos de movimento da mesma maneira que o switch tradicional. Super leve ótimo para segurar."
536,5,"É um dos melhores videogames que já tive. Leve, resolução da tela é ótima. Só peca o tamanho do hd de 32gb. De resto, é um portátil excelente."
537,5,"Console fantástico! a tela é do tamanho ideal, o dpad nativo facilita para os jogos de plataforma e realmente pode ser considerado um portátil quando comparado com a versão standard. A cor está muito bonita também, especialmente a turquesa."
538,3,"Pena q a nintendo não está nem aí para os consumidores brasileiros, de resto, o console eh ótimo. Sendo que os grandes jogos exclusivos são disponibilizados em varias linguas, exceto português."
539,5,"Muito bonito, era exatamente o que eu queria, perfeito pra mim."
540,5,Tudo ok com o produto. O único ponto negativo é que a fonte que veio junto é japonesa e não serve em nossas tomadas.
541,4,"Exatamente como o anunciado, rodou as roms sem problemas. A qualidade da imagem é melhor do que esperava, o único problema é que algumas roms rodam bugadas (mas isso acontece em qualquer emulador)."
542,3,"Produto bom emula bem gba gbc  (100%). 
Super nintendo ( 80%). 
Mega driver (80%)."
543,4,"Atende ao que se propõe, dado o baixo custo. Alguns emuladores tem um fps meio inconstante, mas jogos gameboy color e advance, que eram meu objetivo, rodaram todos muito bem. A bateria realmente acaba muito rápido, mas desligar a chave de energia quando não estiver usando ajuda a aumentar a autonomia."
